date,product_id,demand_qty,sales_fact_qty,is_deficit,stock_before
2024-05-29,9,10.009804495556292,10.009804495556292,0,11.554
2024-05-29,10,11.348993371165832,11.348993371165832,0,12.9968
2024-05-29,11,27.874435581046278,27.874435581046278,0,42.2665
2024-05-29,12,1.4948977190567776,1.4948977190567776,0,4.6363
2024-05-29,13,2.0629681344946835,2.0629681344946835,0,4.0338
2024-05-29,14,0.0,0.0,0,24.6347
2024-05-29,15,6.08749640857132,6.08749640857132,0,13.247
2024-05-29,16,6.711376029447468,6.711376029447468,0,9.2808
2024-05-29,17,4.651656663668525,4.651656663668525,0,6.275
2024-05-29,18,4.906685007854088,4.906685007854088,0,5.5387
2024-05-29,19,5.459439799346364,5.459439799346364,0,7.1919
2024-05-29,20,1.9713064457291718,1.9713064457291718,0,6.0
2024-05-29,21,5.804041338123035,5.804041338123035,0,14.7628
2024-05-29,22,2.784774926659556,2.784774926659556,0,9.776
2024-05-29,23,3.569816681327218,3.569816681327218,0,7.5
2024-05-29,24,1.9896387834822744,1.9896387834822744,0,6.9567
2024-05-29,25,0.46468995380490485,0.46468995380490485,0,0.8565
2024-05-29,26,0.483,0.4295,1,0.4295
2024-05-29,27,854.4819814449686,854.4819814449686,0,1148.8001
2024-05-29,28,204.0834737344166,204.0834737344166,0,473.0723
2024-05-29,29,1053.8791,1053.8791,0,2204.8963
2024-05-29,30,1055.0764,1055.0764,0,1300.0
2024-05-30,1,1.334159616537272,1.334159616537272,0,2.4848
2024-05-30,2,2.010396558577102,2.010396558577102,0,3.9396
2024-05-30,3,1.0640821268299008,1.0640821268299008,0,2.5777
2024-05-30,4,0.7424233139809927,0.7424233139809927,0,1.8201
2024-05-30,5,0.44035381261729767,0.44035381261729767,0,1.5703
2024-05-30,6,0.5895339539277642,0.5895339539277642,0,0.9598
2024-05-30,7,0.12750439428244997,0.12750439428244997,0,0.575
2024-05-30,8,32.33812813025781,32.33812813025781,0,37.2768
2024-05-30,9,11.011511316403803,11.011511316403803,0,23.9269
2024-05-30,10,7.753194477058648,7.753194477058648,0,20.2155
2024-05-30,11,14.968204497159647,14.968204497159647,0,18.2425
2024-05-30,12,1.7985074378968127,1.7985074378968127,0,3.3478
2024-05-30,13,1.5157954218469076,1.5157954218469076,0,2.2559
2024-05-30,14,23.69344611099341,23.69344611099341,0,24.6347
2024-05-30,15,5.896846409391888,5.896846409391888,0,8.0004
2024-05-30,16,6.570996915888915,6.570996915888915,0,17.4965
2024-05-30,17,5.381265004147945,5.381265004147945,0,11.2659
2024-05-30,18,5.1254448239830666,5.1254448239830666,0,11.3098
2024-05-30,19,4.674079268223193,4.674079268223193,0,9.9867
2024-05-30,20,0.0,0.0,0,4.301
2024-05-30,21,4.092427404123799,4.092427404123799,0,9.7604
2024-05-30,22,6.535643424746962,6.535643424746962,0,7.376
2024-05-30,23,4.32297853160361,4.32297853160361,0,4.4233
2024-05-30,24,1.3094701292807611,1.3094701292807611,0,5.2419
2024-05-30,25,0.24040373976527385,0.24040373976527385,0,0.456
2024-05-30,26,0.2830597553070389,0.2830597553070389,0,1.0
2024-05-30,27,789.4848381713879,789.4848381713879,0,1762.352
2024-05-30,28,203.87813550060898,203.87813550060898,0,297.1799
2024-05-30,29,1001.4741,1001.4741,0,1291.5198
2024-05-30,30,999.3798,999.3798,0,738.4785
2024-05-31,1,1.8800667350555331,1.8800667350555331,0,4.3338
2024-05-31,2,1.4066719883847967,1.4066719883847967,0,2.2052
2024-05-31,3,1.0926286229752726,1.0926286229752726,0,1.6596
2024-05-31,4,1.0158650555402295,1.0158650555402295,0,1.1796
2024-05-31,5,0.44555484892115327,0.44555484892115327,0,1.1904
2024-05-31,6,0.6314647937259011,0.6314647937259011,0,1.4512
2024-05-31,7,0.12032893044066702,0.12032893044066702,0,0.465
2024-05-31,8,27.970710323527864,27.970710323527864,0,61.3783
2024-05-31,9,10.033545742920904,10.033545742920904,0,14.4271
2024-05-31,10,10.415266851395314,10.415266851395314,0,13.5267
2024-05-31,11,17.725394981825616,17.725394981825616,0,42.3291
2024-05-31,12,1.8830953431789186,1.8830953431789186,0,4.7963
2024-05-31,13,2.3614989417460235,2.3614989417460235,0,3.9481
2024-05-31,14,20.623074046338715,20.623074046338715,0,45.194
2024-05-31,15,5.782544786965723,5.782544786965723,0,13.9131
2024-05-31,16,8.362918908090268,8.362918908090268,0,11.8276
2024-05-31,17,5.060804174177366,5.060804174177366,0,6.6234
2024-05-31,18,4.958996347260481,4.958996347260481,0,6.8881
2024-05-31,19,4.784851380165808,4.784851380165808,0,5.9543
2024-05-31,20,4.325667794689418,4.325667794689418,0,4.301
2024-05-31,21,6.1580921942655396,6.1580921942655396,0,6.2298
2024-05-31,22,4.954802889858869,4.954802889858869,0,10.2376
2024-05-31,23,3.274391321091142,3.274391321091142,0,7.6938
2024-05-31,24,1.968595280200651,1.968595280200651,0,4.1122
2024-05-31,25,0.3990773627199663,0.3990773627199663,0,1.2486
2024-05-31,26,0.45976601011550117,0.45976601011550117,0,0.7558
2024-05-31,27,806.1418639708673,806.1418639708673,0,1081.2513
2024-05-31,28,195.69735789517978,195.69735789517978,0,471.2911
2024-05-31,29,996.6209,996.6209,0,2255.3224
2024-05-31,30,991.9136,991.9136,0,1358.8181
2024-06-01,1,1.9360826391308903,1.9360826391308903,0,2.7198
2024-06-01,2,1.4543277916208912,1.4543277916208912,0,3.4976
2024-06-01,3,1.7653914479190609,1.7653914479190609,0,2.7217
2024-06-01,4,0.9773203603013602,0.9773203603013602,0,1.8074
2024-06-01,5,0.8411,0.8079,1,0.8079
2024-06-01,6,1.2388,0.909,1,0.909
2024-06-01,7,0.18104919017285076,0.18104919017285076,0,0.3617
2024-06-01,8,39.4199,37.366,1,37.366
2024-06-01,9,13.099631811016573,13.099631811016573,0,24.8135
2024-06-01,10,9.100688941304792,9.100688941304792,0,20.5854
2024-06-01,11,25.76703295705553,25.76703295705553,0,27.1123
2024-06-01,12,2.405105779584634,2.405105779584634,0,3.1796
2024-06-01,13,2.558,1.9208,1,1.9208
2024-06-01,14,22.427873041996303,22.427873041996303,0,27.4895
2024-06-01,15,7.418808860008966,7.418808860008966,0,8.9489
2024-06-01,16,9.157981623057942,9.157981623057942,0,16.6482
2024-06-01,17,6.744567865139989,6.744567865139989,0,11.2788
2024-06-01,18,5.887011867825437,5.887011867825437,0,11.6309
2024-06-01,19,5.719773342933948,5.719773342933948,0,9.8466
2024-06-01,20,3.0439569446701227,3.0439569446701227,0,6.0875
2024-06-01,21,7.4211825681042,7.4211825681042,0,14.9432
2024-06-01,22,5.876114389751863,5.876114389751863,0,5.984
2024-06-01,23,2.8280574038263357,2.8280574038263357,0,4.8828
2024-06-01,24,2.5398,2.4222,1,2.4222
2024-06-01,25,0.5338685297826374,0.5338685297826374,0,0.906
2024-06-01,26,0.4723,0.3611,1,0.3611
2024-06-01,27,868.4275803907236,868.4275803907236,0,1789.1945
2024-06-01,28,212.04140202245148,212.04140202245148,0,303.2888
2024-06-01,29,1072.7954,1072.7954,0,1338.7177
2024-06-01,30,1076.871,1076.871,1,821.4916
2024-06-02,1,1.9772,0.9254,1,0.9254
2024-06-02,2,2.3590726997534177,2.3590726997534177,0,2.1497
2024-06-02,3,1.1410934066107388,1.1410934066107388,0,1.0855
2024-06-02,4,1.1997,0.9016,1,0.9016
2024-06-02,5,0.5588,0.0,1,0.0
2024-06-02,6,0.7665,0.0,1,0.0
2024-06-02,7,0.17560643570437018,0.17560643570437018,0,0.1939
2024-06-02,8,38.0094,0.0,1,0.0
2024-06-02,9,14.0209,12.6725,1,12.6725
2024-06-02,10,14.9975,12.1507,1,12.1507
2024-06-02,11,20.4295,3.2309,1,3.2309
2024-06-02,12,2.2651,0.9506,1,0.9506
2024-06-02,13,1.5124,0.0,1,0.0
2024-06-02,14,23.729,6.7029,1,6.7029
2024-06-02,15,5.5849,2.073,1,2.073
2024-06-02,16,8.6423,8.1603,1,8.1603
2024-06-02,17,5.8296,5.0277,1,5.0277
2024-06-02,18,6.850741545276442,6.850741545276442,0,6.1746
2024-06-02,19,5.1159,4.5454,1,4.5454
2024-06-02,20,2.884962872286082,2.884962872286082,0,3.2663
2024-06-02,21,12.3469,8.0651,1,8.0651
2024-06-02,22,4.2156,0.5379,1,0.5379
2024-06-02,23,4.8339,2.2617,1,2.2617
2024-06-02,24,5.8144,0.0,1,0.0
2024-06-02,25,0.5393,0.4112,1,0.4112
2024-06-02,26,0.3094,0.0,1,0.0
2024-06-02,27,971.1877922665201,971.1877922665201,0,984.3184
2024-06-02,28,226.4128,106.7647,1,106.7647
2024-06-02,29,1077.7251,1077.7251,1,351.0883
2024-06-02,30,1075.7571,1075.7571,1,0.0
2024-06-03,1,0.0,0.0,0,5.5
2024-06-03,2,2.1467007348412896,2.1467007348412896,0,4.6185
2024-06-03,3,0.7425914148685887,0.7425914148685887,0,3.103
2024-06-03,4,0.8452146362802322,0.8452146362802322,0,2.5
2024-06-03,5,0.4608143744659039,0.4608143744659039,0,2.0
2024-06-03,6,0.5537693468682778,0.5537693468682778,0,2.0
2024-06-03,7,0.09621655038140461,0.09621655038140461,0,0.5427
2024-06-03,8,28.668105586401317,28.668105586401317,0,80.0
2024-06-03,9,10.487603991573101,10.487603991573101,0,32.0
2024-06-03,10,9.670112768114631,9.670112768114631,0,27.0
2024-06-03,11,18.7374160347477,18.7374160347477,0,56.0
2024-06-03,12,3.1114289070674315,3.1114289070674315,0,6.0
2024-06-03,13,1.2165685861784379,1.2165685861784379,0,5.5
2024-06-03,14,20.10413369288937,20.10413369288937,0,58.0
2024-06-03,15,5.296919122873621,5.296919122873621,0,18.0
2024-06-03,16,8.391457715406787,8.391457715406787,0,22.0
2024-06-03,17,4.9122858912036484,4.9122858912036484,0,15.0
2024-06-03,18,0.0,0.0,0,15.276
2024-06-03,19,3.390060854418908,3.390060854418908,0,13.0
2024-06-03,20,2.120491626081222,2.120491626081222,0,7.7823
2024-06-03,21,11.799340763782542,11.799340763782542,0,20.0
2024-06-03,22,3.4196480260858295,3.4196480260858295,0,13.0
2024-06-03,23,2.534129604779004,2.534129604779004,0,9.5
2024-06-03,24,3.456573748205569,3.456573748205569,0,8.0
2024-06-03,25,0.2862034676599408,0.2862034676599408,0,1.5
2024-06-03,26,0.47386068638202655,0.47386068638202655,0,1.5
2024-06-03,27,983.7508598491266,983.7508598491266,0,2298.1099
2024-06-03,28,208.6099451141622,208.6099451141622,0,600.0
2024-06-03,29,1203.9422,1203.9422,0,2900.0
2024-06-03,30,1193.2526,1193.2526,0,1800.0
2024-06-04,1,2.0955183252181637,2.0955183252181637,0,5.5
2024-06-04,2,1.1902767907621037,1.1902767907621037,0,2.7756
2024-06-04,3,0.6344188723984924,0.6344188723984924,0,2.4655
2024-06-04,4,0.6984315016120993,0.6984315016120993,0,1.7744
2024-06-04,5,0.5021410267158292,0.5021410267158292,0,1.6044
2024-06-04,6,0.531013855976512,0.531013855976512,0,1.5246
2024-06-04,7,0.11952008391631504,0.11952008391631504,0,0.46
2024-06-04,8,22.738360234506136,22.738360234506136,0,55.389
2024-06-04,9,8.355774406003428,8.355774406003428,0,22.9966
2024-06-04,10,8.524758794312076,8.524758794312076,0,18.6984
2024-06-04,11,12.68882508873358,12.68882508873358,0,39.9143
2024-06-04,12,2.073024376840655,2.073024376840655,0,3.3289
2024-06-04,13,1.6297481105555203,1.6297481105555203,0,4.4556
2024-06-04,14,17.82057880415169,17.82057880415169,0,40.741
2024-06-04,15,6.258801248303137,6.258801248303137,0,13.4527
2024-06-04,16,9.059689506971239,9.059689506971239,0,14.7961
2024-06-04,17,6.705434820316258,6.705434820316258,0,10.7829
2024-06-04,18,5.3085718170920595,5.3085718170920595,0,15.276
2024-06-04,19,4.947885271715389,4.947885271715389,0,10.0897
2024-06-04,20,0.0,0.0,0,5.9619
2024-06-04,21,6.105820017297892,6.105820017297892,0,9.8705
2024-06-04,22,3.377001921590564,3.377001921590564,0,10.0643
2024-06-04,23,4.178614619242778,4.178614619242778,0,7.3245
2024-06-04,24,3.6040676989933758,3.6040676989933758,0,5.0326
2024-06-04,25,0.6979838608483678,0.6979838608483678,0,1.2543
2024-06-04,26,0.6164013316582988,0.6164013316582988,0,1.0932
2024-06-04,27,712.3217945106883,712.3217945106883,0,1453.5793
2024-06-04,28,179.53035706139846,179.53035706139846,0,420.9125
2024-06-04,29,887.2512,887.2512,0,2164.2122
2024-06-04,30,899.3411,899.3411,0,1336.8315
2024-06-05,1,1.6655420305986308,1.6655420305986308,0,3.6275
2024-06-05,2,1.8456775880594951,1.8456775880594951,0,1.712
2024-06-05,3,1.2063511147069843,1.2063511147069843,0,1.8987
2024-06-05,4,1.0073972722055349,1.0073972722055349,0,1.1503
2024-06-05,5,0.6588875854341718,0.6588875854341718,0,1.1557
2024-06-05,6,0.7257420191309876,0.7257420191309876,0,1.0501
2024-06-05,7,0.10746231194228884,0.10746231194228884,0,0.3532
2024-06-05,8,32.969387782091474,32.969387782091474,0,35.0706
2024-06-05,9,11.00584924508485,11.00584924508485,0,15.5301
2024-06-05,10,7.453278921140176,7.453278921140176,0,11.0809
2024-06-05,11,22.642482452549842,22.642482452549842,0,28.5758
2024-06-05,12,1.761738132417938,1.761738132417938,0,4.9765
2024-06-05,13,1.6771796542421507,1.6771796542421507,0,2.9994
2024-06-05,14,19.37131977266602,19.37131977266602,0,24.817
2024-06-05,15,6.712308947667136,6.712308947667136,0,7.8601
2024-06-05,16,6.8463,6.7006,1,6.7006
2024-06-05,17,5.1263,4.7912,1,4.7912
2024-06-05,18,5.717044517132504,5.717044517132504,0,10.5324
2024-06-05,19,6.104676428067189,6.104676428067189,0,5.6684
2024-06-05,20,2.4077500491401307,2.4077500491401307,0,5.9619
2024-06-05,21,10.301525405638214,10.301525405638214,0,15.4145
2024-06-05,22,3.6469093581612926,3.6469093581612926,0,7.0467
2024-06-05,23,2.5014700608225184,2.5014700608225184,0,3.5906
2024-06-05,24,3.2291929520630407,3.2291929520630407,0,6.8121
2024-06-05,25,0.5080936960957988,0.5080936960957988,0,0.6307
2024-06-05,26,0.3960506174002097,0.3960506174002097,0,0.5425
2024-06-05,27,912.5188217525894,912.5188217525894,0,817.0673
2024-06-05,28,197.3837537456291,197.3837537456291,0,260.4889
2024-06-05,29,1113.7236,1113.7236,0,1319.0882
2024-06-05,30,1106.4918,1106.4918,0,807.5158
2024-06-06,1,2.2609740473006275,2.2609740473006275,0,2.2823
2024-06-06,2,1.9259409387323276,1.9259409387323276,0,3.7212
2024-06-06,3,0.9858269897507778,0.9858269897507778,0,2.9243
2024-06-06,4,0.8311782451433128,0.8311782451433128,0,1.8366
2024-06-06,5,0.6431554553470028,0.6431554553470028,0,0.6235
2024-06-06,6,0.7180120285346587,0.7180120285346587,0,1.9639
2024-06-06,7,0.12150972790586533,0.12150972790586533,0,0.2664
2024-06-06,8,28.725181711131256,28.725181711131256,0,65.4404
2024-06-06,9,10.741624466819568,10.741624466819568,0,25.6404
2024-06-06,10,11.726863885352232,11.726863885352232,0,21.0607
2024-06-06,11,24.805024058121816,24.805024058121816,0,45.2869
2024-06-06,12,1.799613126837932,1.799613126837932,0,3.5535
2024-06-06,13,1.848,1.6447,1,1.6447
2024-06-06,14,25.425851807180507,25.425851807180507,0,45.1703
2024-06-06,15,6.659649700341676,6.659649700341676,0,14.4383
2024-06-06,16,7.29105373132641,7.29105373132641,0,17.0
2024-06-06,17,4.47329719774146,4.47329719774146,0,12.0
2024-06-06,18,5.361117308310911,5.361117308310911,0,5.9146
2024-06-06,19,3.234579555714645,3.234579555714645,0,10.2375
2024-06-06,20,2.7336163351511016,2.7336163351511016,0,4.0171
2024-06-06,21,5.8166025165924715,5.8166025165924715,0,7.0937
2024-06-06,22,4.426996585754118,4.426996585754118,0,10.601
2024-06-06,23,1.5074727171919151,1.5074727171919151,0,8.0701
2024-06-06,24,3.5297753356948514,3.5297753356948514,0,4.2038
2024-06-06,25,0.5612480275419853,0.5612480275419853,0,1.2203
2024-06-06,26,0.5600728851057584,0.5600728851057584,0,1.2225
2024-06-06,27,1074.8202914177566,1074.8202914177566,0,1780.003
2024-06-06,28,0.0,0.0,0,451.0571
2024-06-06,29,1080.4442,1080.4442,0,2293.6622
2024-06-06,30,1071.5303,1071.5303,0,1389.5881
2024-06-07,1,1.6968123691154173,1.6968123691154173,0,4.3582
2024-06-07,2,1.6029764031018157,1.6029764031018157,0,2.0822
2024-06-07,3,1.1759024552193984,1.1759024552193984,0,2.0854
2024-06-07,4,0.5474858343404305,0.5474858343404305,0,1.1293
2024-06-07,5,0.4608680195586444,0.4608680195586444,0,1.5762
2024-06-07,6,0.8356650539742767,0.8356650539742767,0,1.3529
2024-06-07,7,0.11450612635925503,0.11450612635925503,0,0.163
2024-06-07,8,32.20082884069549,32.20082884069549,0,40.9964
2024-06-07,9,11.785163008927377,11.785163008927377,0,16.4997
2024-06-07,10,11.038631186073244,11.038631186073244,0,11.0816
2024-06-07,11,22.341599819529797,22.341599819529797,0,24.1788
2024-06-07,12,1.8562678917818871,1.8562678917818871,0,2.0221
2024-06-07,13,1.8838281055760915,1.8838281055760915,0,4.0
2024-06-07,14,16.11102291533996,16.11102291533996,0,23.5339
2024-06-07,15,0.0,0.0,0,8.7712
2024-06-07,16,7.6243362874967575,7.6243362874967575,0,10.7956
2024-06-07,17,5.580396463687668,5.580396463687668,0,8.1934
2024-06-07,18,4.5501694242376365,4.5501694242376365,0,11.3525
2024-06-07,19,3.443276869431505,3.443276869431505,0,7.485
2024-06-07,20,2.8310464058602443,2.8310464058602443,0,6.1909
2024-06-07,21,5.834562879789777,5.834562879789777,0,15.1439
2024-06-07,22,0.0,0.0,0,6.8338
2024-06-07,23,2.579614137952004,2.579614137952004,0,6.7873
2024-06-07,24,3.3112721946314845,3.3112721946314845,0,6.2001
2024-06-07,25,0.40520076233146124,0.40520076233146124,0,0.7427
2024-06-07,26,0.1514718099403708,0.1514718099403708,0,0.7459
2024-06-07,27,668.9769437735278,668.9769437735278,0,865.3732
2024-06-07,28,197.56539258375602,197.56539258375602,0,451.0571
2024-06-07,29,861.9954,861.9954,0,1400.0392
2024-06-07,30,870.6584,870.6584,0,844.629
2024-06-08,1,2.6053237728226972,2.6053237728226972,0,2.8067
2024-06-08,2,2.1719913629514194,2.1719913629514194,0,3.6165
2024-06-08,3,1.3774,1.0102,1,1.0102
2024-06-08,4,1.0203859096613648,1.0203859096613648,0,2.1286
2024-06-08,5,0.6615454609294781,0.6615454609294781,0,1.1548
2024-06-08,6,0.6420046444143753,0.6420046444143753,0,0.5888
2024-06-08,7,0.13998330376273596,0.13998330376273596,0,0.5583
2024-06-08,8,49.5279166807974,49.5279166807974,0,60.5532
2024-06-08,9,12.670028570010611,12.670028570010611,0,23.7238
2024-06-08,10,18.973303831827753,18.973303831827753,0,20.9883
2024-06-08,11,31.35377302984184,31.35377302984184,0,41.7505
2024-06-08,12,4.24367320112531,4.24367320112531,0,4.8249
2024-06-08,13,3.2385,2.2775,1,2.2775
2024-06-08,14,27.181275772507902,27.181275772507902,0,44.8026
2024-06-08,15,0.0,0.0,0,8.7712
2024-06-08,16,8.794314865324235,8.794314865324235,0,16.8242
2024-06-08,17,6.835614475364937,6.835614475364937,0,12.0909
2024-06-08,18,5.389949340820337,5.389949340820337,0,7.1919
2024-06-08,19,4.4196,4.3366,1,4.3366
2024-06-08,20,3.480041777553296,3.480041777553296,0,3.6023
2024-06-08,21,6.346975633296369,6.346975633296369,0,9.809
2024-06-08,22,6.336790722870315,6.336790722870315,0,6.8338
2024-06-08,23,4.622765041518304,4.622765041518304,0,4.4286
2024-06-08,24,2.2650767070779088,2.2650767070779088,0,3.1724
2024-06-08,25,0.6142922137202297,0.6142922137202297,0,1.3721
2024-06-08,26,0.5420504072098498,0.5420504072098498,0,0.6075
2024-06-08,27,967.4415476785813,967.4415476785813,0,1803.6864
2024-06-08,28,274.4853492783901,274.4853492783901,0,270.411
2024-06-08,29,1247.5955,1247.5955,0,2225.9135
2024-06-08,30,1240.7401,1240.7401,0,1361.6107
2024-06-09,1,2.2392360488721628,2.2392360488721628,0,5.6068
2024-06-09,2,1.9988768124000975,1.9988768124000975,0,4.7826
2024-06-09,3,1.3379680818109019,1.3379680818109019,0,3.5
2024-06-09,4,0.879417127381982,0.879417127381982,0,1.2671
2024-06-09,5,0.6412746427614382,0.6412746427614382,0,1.5962
2024-06-09,6,0.6910987796146725,0.6910987796146725,0,2.0467
2024-06-09,7,0.16140064671312576,0.16140064671312576,0,0.4401
2024-06-09,8,37.912156880056216,37.912156880056216,0,82.7324
2024-06-09,9,12.44368373870726,12.44368373870726,0,13.0254
2024-06-09,10,11.276722228299409,11.276722228299409,0,26.9675
2024-06-09,11,21.010901846776118,21.010901846776118,0,57.2758
2024-06-09,12,2.203662459635849,2.203662459635849,0,6.2416
2024-06-09,13,2.2734373631527727,2.2734373631527727,0,5.5
2024-06-09,14,21.061253781689242,21.061253781689242,0,58.8511
2024-06-09,15,6.762676541318771,6.762676541318771,0,8.7712
2024-06-09,16,9.98,9.3984,1,9.3984
2024-06-09,17,5.309542922840753,5.309542922840753,0,6.319
2024-06-09,18,6.752648378180938,6.752648378180938,0,15.6408
2024-06-09,19,6.139980390265318,6.139980390265318,0,13.0
2024-06-09,20,0.0,0.0,0,8.1638
2024-06-09,21,10.035130072223684,10.035130072223684,0,20.4498
2024-06-09,22,3.7261487431828813,3.7261487431828813,0,13.4831
2024-06-09,23,4.871681652359363,4.871681652359363,0,10.0252
2024-06-09,24,2.7662951914742795,2.7662951914742795,0,8.2599
2024-06-09,25,0.8028864086985182,0.8028864086985182,0,0.8534
2024-06-09,26,0.4302609784190324,0.4302609784190324,0,1.6498
2024-06-09,27,880.3505910306963,880.3505910306963,0,986.7918
2024-06-09,28,209.18252175343738,209.18252175343738,0,588.6393
2024-06-09,29,1086.652,1086.652,0,2941.0403
2024-06-09,30,1083.5321,1083.5321,1,701.4944
2024-06-10,1,1.5638295128136859,1.5638295128136859,0,3.4855
2024-06-10,2,1.5853875202556031,1.5853875202556031,0,2.8889
2024-06-10,3,1.3633983084888317,1.3633983084888317,0,2.2325
2024-06-10,4,1.1296395899564733,1.1296395899564733,0,2.4339
2024-06-10,5,0.6086349884818093,0.6086349884818093,0,0.9886
2024-06-10,6,0.6441765683184839,0.6441765683184839,0,1.392
2024-06-10,7,0.1787566671129802,0.1787566671129802,0,0.2873
2024-06-10,8,28.891342395037995,28.891342395037995,0,46.817
2024-06-10,9,13.43681471412224,13.43681471412224,0,31.2371
2024-06-10,10,11.099810177648436,11.099810177648436,0,16.2848
2024-06-10,11,14.403895274989662,14.403895274989662,0,37.3715
2024-06-10,12,3.211327400456002,3.211327400456002,0,4.154
2024-06-10,13,1.517334134601118,1.517334134601118,0,3.3463
2024-06-10,14,15.917616986722134,15.917616986722134,0,38.8992
2024-06-10,15,5.144206694721324,5.144206694721324,0,18.3648
2024-06-10,16,8.973374935485683,8.973374935485683,0,22.0
2024-06-10,17,4.56318926171916,4.56318926171916,0,15.2891
2024-06-10,18,5.814485931510021,5.814485931510021,0,9.2438
2024-06-10,19,5.008915631802047,5.008915631802047,0,7.1834
2024-06-10,20,2.99190184362827,2.99190184362827,0,8.1638
2024-06-10,21,5.007284215022658,5.007284215022658,0,10.9432
2024-06-10,22,4.30041463046768,4.30041463046768,0,9.9532
2024-06-10,23,3.186390029685352,3.186390029685352,0,5.4101
2024-06-10,24,2.6332232117027465,2.6332232117027465,0,5.6393
2024-06-10,25,0.7107150669635373,0.7107150669635373,0,1.5929
2024-06-10,26,0.382916824076436,0.382916824076436,0,1.2421
2024-06-10,27,884.0981967945221,884.0981967945221,0,2352.8075
2024-06-10,28,209.33827382123445,209.33827382123445,0,390.474
2024-06-10,29,1096.3298,1096.3298,0,1446.4053
2024-06-10,30,1092.3964,1092.3964,0,1800.0
2024-06-11,1,1.8915844339744594,1.8915844339744594,0,2.1435
2024-06-11,2,1.5332235210674057,1.5332235210674057,0,1.5285
2024-06-11,3,0.0,0.0,0,1.0625
2024-06-11,4,0.9168862911739372,0.9168862911739372,0,1.4645
2024-06-11,5,0.35049946864820863,0.35049946864820863,0,1.4663
2024-06-11,6,0.8179530388087768,0.8179530388087768,0,0.8392
2024-06-11,7,0.0,0.0,0,0.1339
2024-06-11,8,45.3838758157211,45.3838758157211,0,64.0239
2024-06-11,9,10.818435807837687,10.818435807837687,0,19.7063
2024-06-11,10,0.0,0.0,0,20.7595
2024-06-11,11,16.544107079499124,16.544107079499124,0,25.0107
2024-06-11,12,2.102875866592962,2.102875866592962,0,4.8982
2024-06-11,13,2.1847558321812426,2.1847558321812426,0,2.0443
2024-06-11,14,21.349626536986797,21.349626536986797,0,25.2395
2024-06-11,15,5.72107535040242,5.72107535040242,0,13.9503
2024-06-11,16,6.979148322410242,6.979148322410242,0,14.2995
2024-06-11,17,6.209815292710016,6.209815292710016,0,11.3732
2024-06-11,18,4.402650675545925,4.402650675545925,0,12.2541
2024-06-11,19,5.5958969687423465,5.5958969687423465,0,10.385
2024-06-11,20,2.6824457264142927,2.6824457264142927,0,5.5963
2024-06-11,21,7.4291,6.6462,1,6.6462
2024-06-11,22,6.139546075565568,6.139546075565568,0,6.2629
2024-06-11,23,3.255605485532257,3.255605485532257,0,7.6757
2024-06-11,24,4.565,3.3796,1,3.3796
2024-06-11,25,0.5160735792691189,0.5160735792691189,0,0.983
2024-06-11,26,0.533973483120028,0.533973483120028,0,0.9135
2024-06-11,27,833.2814037699695,833.2814037699695,0,1594.1188
2024-06-11,28,214.6436733957705,214.6436733957705,0,210.8304
2024-06-11,29,1050.7237,1050.7237,0,2256.8157
2024-06-11,30,1040.398,1040.398,0,1234.6444
2024-06-12,1,2.0130405145006316,2.0130405145006316,0,4.5795
2024-06-12,2,2.506340636132763,2.506340636132763,0,3.7607
2024-06-12,3,1.3678,1.0625,1,1.0625
2024-06-12,4,1.2030345525284518,1.2030345525284518,0,2.2063
2024-06-12,5,0.7059294844046022,0.7059294844046022,0,1.1765
2024-06-12,6,0.8736828606129882,0.8736828606129882,0,1.6629
2024-06-12,7,0.1676,0.1339,1,0.1339
2024-06-12,8,41.3684,26.4996,1,26.4996
2024-06-12,9,14.739,10.7614,1,10.7614
2024-06-12,10,17.190748249581446,17.190748249581446,0,20.7595
2024-06-12,11,32.49871944690813,32.49871944690813,0,44.3318
2024-06-12,12,3.4639,3.1595,1,3.1595
2024-06-12,13,2.5183150265625818,2.5183150265625818,0,4.2378
2024-06-12,14,27.614287253451682,27.614287253451682,0,45.5872
2024-06-12,15,8.221929817647705,8.221929817647705,0,9.2199
2024-06-12,16,10.6882,8.529,1,8.529
2024-06-12,17,6.652389389814074,6.652389389814074,0,6.2388
2024-06-12,18,9.07065670568266,9.07065670568266,0,8.614
2024-06-12,19,5.002609355081568,5.002609355081568,0,5.7582
2024-06-12,20,4.7203,3.3784,1,3.3784
2024-06-12,21,8.633983140662565,8.633983140662565,0,16.0
2024-06-12,22,6.779631276904757,6.779631276904757,0,10.6866
2024-06-12,23,6.5059,4.9839,1,4.9839
2024-06-12,24,3.2641964491302216,3.2641964491302216,0,7.0
2024-06-12,25,0.6512,0.5563,1,0.5563
2024-06-12,26,0.5759,0.4721,1,0.4721
2024-06-12,27,1087.4483,905.1451,1,905.1451
2024-06-12,28,263.32087431857315,263.32087431857315,0,483.3587
2024-06-12,29,1169.302,1169.302,1,1408.2408
2024-06-12,30,1160.9034,1160.9034,1,707.1181
2024-06-13,1,1.5009647822525565,1.5009647822525565,0,2.7806
2024-06-13,2,1.2492878591677845,1.2492878591677845,0,5.5212
2024-06-13,3,1.085762835993083,1.085762835993083,0,4.0
2024-06-13,4,0.5995195551623488,0.5995195551623488,0,1.1314
